YEAR,CURRENT ROUND,A_TEAM_NO,A_TEAM,A_SEED,A_SCORE,A_ROUND,B_TEAM_NO,B_TEAM,B_SEED,B_SCORE,B_ROUND,A_WIN,SCORE_DIFF,A_KADJ O,A_KADJ D,A_KADJ EM,A_BADJ EM,A_BADJ O,A_BADJ D,A_BARTHAG,A_KADJ T,A_RAW T,A_EFG%,A_TOV%,A_OREB%,A_FTR,A_EFG%D,A_TOV%D,A_DREB%,A_FTRD,A_2PT%,A_3PT%,A_2PT%D,A_3PT%D,A_2PTR,A_3PTR,A_BLK%,A_AST%,A_WIN%,A_ELITE SOS,A_WAB,A_EXP,A_TALENT,A_AVG HGT,A_EFF HGT,A_FT%,A_GAMES,A_W,A_L,B_KADJ O,B_KADJ D,B_KADJ EM,B_BADJ EM,B_BADJ O,B_BADJ D,B_BARTHAG,B_KADJ T,B_RAW T,B_EFG%,B_TOV%,B_OREB%,B_FTR,B_EFG%D,B_TOV%D,B_DREB%,B_FTRD,B_2PT%,B_3PT%,B_2PT%D,B_3PT%D,B_2PTR,B_3PTR,B_BLK%,B_AST%,B_WIN%,B_ELITE SOS,B_WAB,B_EXP,B_TALENT,B_AVG HGT,B_EFF HGT,B_FT%,B_GAMES,B_W,B_L,A_NET RPI,A_ELO,A_Q1 W,A_Q2 W,A_Q1 PLUS Q2 W,A_Q3 Q4 L,A_R SCORE,B_NET RPI,B_ELO,B_Q1 W,B_Q2 W,B_Q1 PLUS Q2 W,B_Q3 Q4 L,B_R SCORE,A_TR RATING,A_SOS RATING,A_LUCK RATING,A_CONSISTENCY TR RATING,A_V 1-25 WINS,A_V 1-25 LOSS,B_TR RATING,B_SOS RATING,B_LUCK RATING,B_CONSISTENCY TR RATING,B_V 1-25 WINS,B_V 1-25 LOSS,A_Z_EFG%,B_Z_EFG%,A_Z_TOV%,B_Z_TOV%,A_Z_OREB%,B_Z_OREB%,A_Z_FTR,B_Z_FTR,A_Z_EFG%D,B_Z_EFG%D,A_Z_TOV%D,B_Z_TOV%D,A_Z_DREB%,B_Z_DREB%,A_Z_FTRD,B_Z_FTRD,A_Z_2PT%,B_Z_2PT%,A_Z_3PT%,B_Z_3PT%,A_Z_2PT%D,B_Z_2PT%D,A_Z_3PT%D,B_Z_3PT%D,A_Z_2PTR,B_Z_2PTR,A_Z_3PTR,B_Z_3PTR,A_Z_BLK%,B_Z_BLK%,A_Z_AST%,B_Z_AST%,A_Z_FT%,B_Z_FT%,A_Z_WIN%,B_Z_WIN%,DIFF_KADJ O,DIFF_KADJ D,DIFF_KADJ EM,DIFF_BADJ EM,DIFF_BADJ O,DIFF_BADJ D,DIFF_BARTHAG,DIFF_KADJ T,DIFF_EFG%,DIFF_TOV%,DIFF_OREB%,DIFF_FTR,DIFF_EFG%D,DIFF_TOV%D,DIFF_DREB%,DIFF_FTRD,DIFF_2PT%,DIFF_3PT%,DIFF_2PT%D,DIFF_3PT%D,DIFF_BLK%,DIFF_AST%,DIFF_WIN%,DIFF_FT%,DIFF_Z_EFG%,DIFF_Z_TOV%,DIFF_Z_OREB%,DIFF_Z_FTR,DIFF_Z_EFG%D,DIFF_Z_TOV%D,DIFF_Z_DREB%,DIFF_Z_FTRD,DIFF_Z_2PT%,DIFF_Z_3PT%,DIFF_Z_2PT%D,DIFF_Z_3PT%D,DIFF_Z_2PTR,DIFF_Z_3PTR,DIFF_Z_BLK%,DIFF_Z_AST%,DIFF_Z_FT%,DIFF_Z_WIN%,DIFF_ELITE SOS,DIFF_WAB,DIFF_EXP,DIFF_TALENT,DIFF_AVG HGT,DIFF_EFF HGT,DIFF_NET RPI,DIFF_ELO,DIFF_Q1 PLUS Q2 W,DIFF_R SCORE,DIFF_TR RATING,DIFF_SOS RATING,DIFF_LUCK RATING,DIFF_CONSISTENCY TR RATING,DIFF_V 1-25 WINS,DIFF_SEED
2015,32,479,UCLA,11,92.0,16,481,UAB,14,75.0,32,1,17.0,112.266,98.1315,14.1346,13.2,110.1,96.9,0.813,65.4935,67.5,49.4,17.5,33.8,36.3,48.7,18.5,71.9,32.7,47.2,36.3,45.7,35.5,70.7,29.3,10.8,54.1,60.60606,29.935,0.0,1.187,74.717,78.269,81.709,67.6,33,20,13,104.585,101.758,2.82779,1.4,101.8,100.4,0.54,64.4025,65.5,47.8,20.4,34.0,37.2,47.2,19.8,66.9,34.1,46.9,33.2,47.0,31.8,70.1,29.9,13.5,59.7,54.54545,16.263,-7.5,0.971,31.578,76.763,80.469,73.9,33,18,15,48,54,2,3,5,3,44.7,129,119,1,2,3,7,0.0,9.7,6.9,0.0,9.8,1,7,-0.1,-0.8,1.0,9.1,0,2,-0.7233720991927012,-1.2569509764277258,-0.20839420055893934,1.342373208883428,0.22664448728286354,0.27700992890127846,-0.5407674061998925,-0.34164005806852293,0.791278346116078,0.20301018792482411,-0.3567247332435968,0.18979981474139462,0.5902651246831291,-1.1250352376439003,-0.16599724138245656,0.053488000001014335,-0.9840581683703155,-1.0793800422295499,0.12523961298821928,-1.0533546020973463,0.13514583430093022,0.5603021244148869,1.204801377742025,-0.5313270680763827,0.8416652540754299,0.7241432062784486,-0.8416652540754261,-0.724143206278447,-0.12666788958133116,0.7678022845391487,-0.1201745934457206,0.9081958601302412,-0.961206790282743,1.0033971646653885,-1.1096508004409502,-1.6819472535315627,7.681000000000012,-3.626499999999993,11.30681,11.799999999999999,8.299999999999997,-3.5,0.2729999999999999,1.090999999999994,1.6000000000000014,-2.8999999999999986,-0.20000000000000284,-0.9000000000000057,1.5,-1.3000000000000007,5.0,-1.3999999999999986,0.30000000000000426,3.0999999999999943,-1.2999999999999972,3.6999999999999993,-2.6999999999999993,-5.600000000000001,6.060609999999997,-6.300000000000011,0.5335788772350246,-1.5507674094423674,-0.05036544161841491,-0.19912734813136956,0.5882681581912539,-0.5465245479849914,1.7153003623270293,-0.2194852413834709,0.09532187385923441,1.1785942150855657,-0.4251562901139567,1.7361284458184079,0.11752204779698128,-0.11752204779697917,-0.8944701741204798,-1.028370453575962,-1.9646039549481316,0.5722964530906125,13.671999999999997,7.5,0.21600000000000008,43.138999999999996,1.5060000000000002,1.240000000000009,-81,-65,2,44.7,9.799999999999999,7.7,-1.0,0.7000000000000011,1,-3
2015,32,513,Iowa,7,68.0,32,517,Gonzaga,2,87.0,8,0,-19.0,113.359,95.1085,18.251,20.5,113.1,92.6,0.909,63.3054,64.4,47.8,17.4,35.8,39.6,45.1,19.3,69.5,29.2,46.9,33.2,43.1,32.4,69.3,30.7,13.2,60.7,65.625,30.508,2.1,2.113,58.944,78.765,82.25,74.5,32,21,11,121.92,92.9958,28.9239,27.5,120.4,92.9,0.952,64.2083,65.0,58.4,16.3,33.9,39.1,43.6,17.6,71.4,31.6,57.1,40.8,41.4,32.3,67.9,32.1,8.3,57.5,93.93939,20.733,7.8,2.111,61.37,78.235,82.716,68.9,33,31,2,43,42,4,5,9,2,92.4,8,6,6,3,9,0,99.9,13.4,8.9,-0.4,11.7,3,5,19.4,6.1,1.5,8.8,2,2,-1.2569509764277258,2.2780090852543093,-0.2618689388155735,-0.8500910596385395,0.7302989034670055,0.251827208092071,0.1893662036151254,0.0787398990976986,-0.6205652335429317,-1.2088333917341856,-0.020401934483601978,-0.7350878818485901,-0.23307904923384692,0.4187350884504262,-0.7147103448411348,-0.3384499310408983,-1.0793800422295499,2.1615636689843707,-1.0533546020973463,1.836102183273721,-0.7151667459269855,-1.271140356076008,-0.24979272551123646,-0.29671511593876165,0.5674471425491431,0.2932290310228592,-0.5674471425491409,-0.2932290310228549,0.6684167096368729,-0.9548810137669609,1.0918334411259485,0.5041931819396843,1.1905023032318751,-0.5558123233886814,-0.635718051051928,2.0379773308360867,-8.561000000000007,2.112700000000004,-10.672899999999998,-7.0,-7.300000000000011,-0.30000000000001137,-0.04299999999999993,-0.9028999999999954,-10.600000000000001,1.0999999999999979,1.8999999999999986,0.5,1.5,1.6999999999999993,-1.9000000000000057,-2.400000000000002,-10.200000000000003,-7.599999999999994,1.7000000000000028,0.10000000000000142,4.899999999999999,3.200000000000003,-28.314390000000003,5.599999999999994,-3.5349600616820354,0.588222120822966,0.47847169537493456,0.1106263045174268,0.5882681581912539,0.7146859473649881,-0.6518141376842731,-0.3762604138002365,-3.2409437112139203,-2.8894567853710673,0.5559736101490225,0.04692239042752519,0.2742181115262839,-0.27421811152628595,1.6232977234038337,0.5876402591862642,1.7463146266205565,-2.673695381888015,9.774999999999999,-5.699999999999999,0.0019999999999997797,-2.425999999999995,0.5300000000000011,-0.465999999999994,35,36,0,-7.5,-5.999999999999998,2.8000000000000007,-1.9,2.8999999999999986,1,5
2015,16,510,Kentucky,1,78.0,4,473,West Virginia,5,39.0,16,1,39.0,121.27,83.8367,37.4333,35.5,119.0,83.5,0.983,61.9696,63.9,51.8,16.4,40.4,43.8,39.7,21.8,68.4,31.6,51.5,35.0,39.1,27.4,71.9,28.1,18.4,56.6,100.0,27.097,13.1,0.732,95.498,79.292,83.308,72.2,34,34,0,113.252,94.4993,18.7531,17.6,110.5,92.9,0.88,67.9793,69.1,46.6,18.7,40.9,40.4,52.6,28.2,68.9,55.9,45.9,31.9,51.6,36.5,66.2,33.8,9.0,57.2,71.875,29.931,4.1,1.361,49.102,76.541,80.267,66.0,32,23,9,1,1,11,11,22,0,100.0,24,28,7,3,10,0,98.9,25.8,9.6,2.1,10.4,6,0,13.3,8.6,1.5,11.1,3,8,0.0769962166598345,-1.6571351343539924,-0.7966163213819073,0.4333026585206608,1.8887040606905325,2.014617664736568,1.1186271615615095,0.36636829084300765,-2.7383306030314447,2.320775557413337,1.030606811641381,3.721189201721337,-0.6104451289457914,-0.4389150927130885,-0.3384499310408983,3.4711867586864926,0.3822220236120223,-1.3971196217603261,-0.3690095739831468,-1.5476037890687153,-2.0233399462776243,2.0647013048181218,-2.5959122468874636,1.6740252820172705,1.0767093496693896,-0.03975010440191681,-1.076709349669385,0.039750104401919575,2.3911000079429825,-0.7229813389949848,0.3389193590435479,0.44910190764097263,0.4732659387270039,-1.4601538264600435,2.6102737839266994,-0.04553771741945032,8.018,-10.662600000000012,18.680200000000003,17.9,8.5,-9.400000000000006,0.10299999999999998,-6.009699999999995,5.199999999999996,-2.3000000000000007,-0.5,3.3999999999999986,-12.899999999999999,-6.399999999999999,-0.5,-24.299999999999997,5.600000000000001,3.1000000000000014,-12.5,-9.100000000000001,9.399999999999999,-0.6000000000000014,28.125,6.200000000000003,1.734131351013827,-1.229918979902568,-0.12591360404603535,0.7522588707185018,-5.059106160444782,-2.690582390079956,-0.1715300362327029,-3.809636689727391,1.7793416453723485,1.1785942150855684,-4.088041251095746,-4.269937528904734,1.1164594540713064,-1.1164594540713044,3.1140813469379673,-0.11018254859742471,1.9334197651870475,2.65581150134615,-2.8339999999999996,9.0,-0.629,46.39600000000001,2.7510000000000048,3.041000000000011,-23,-27,12,1.0999999999999943,12.5,1.0,0.6000000000000001,-0.6999999999999993,3,-4
2015,16,495,Notre Dame,3,81.0,8,472,Wichita St.,7,70.0,16,1,11.0,124.623,100.552,24.0703,24.6,124.4,99.8,0.927,63.2851,64.1,58.6,14.4,28.1,37.1,48.1,17.4,68.4,23.3,58.4,39.2,47.4,32.9,61.4,38.6,9.1,54.4,85.29412,30.379,8.6,1.767,78.911,77.249,79.308,74.0,34,29,5,114.962,93.3065,21.6555,22.4,114.1,91.7,0.925,61.4547,60.9,50.7,15.2,34.8,35.4,45.2,21.6,73.0,36.8,48.9,35.9,42.5,34.4,64.7,35.3,11.1,56.5,87.09677,18.668,4.2,1.835,11.93,75.619,78.755,69.2,31,27,4,16,8,7,4,11,0,99.7,17,11,2,5,7,0,98.5,15.7,8.7,3.6,10.6,6,2,14.1,3.3,0.8,8.6,0,1,2.3447064449086885,-0.28983926143924266,-1.866111086514574,-1.4383131804615075,-1.2087705988419402,0.47847169537493456,-0.3637653189720086,-0.7398947543312604,0.5559710828395759,-0.581347356330181,-0.81916858153859,0.9465261119513826,-0.6104451289457914,0.9676312043950737,-1.6396838621000485,0.47678096552627935,2.5746251223743792,-0.44390088316799686,1.227795491616656,-0.026837059926046992,0.6911194444499503,-0.9113927259795818,-0.015180773373613746,0.6886550830392544,-0.9799264867777541,-0.3335552238943657,0.9799264867777565,0.33355522389436837,-0.6898528140275597,-0.027282314679055942,-0.06508331914700889,0.32055560094397695,1.0345813544264681,-0.462259754105438,1.221614397565231,1.3918365701128448,9.661000000000001,7.245500000000007,2.4147999999999996,2.200000000000003,10.300000000000011,8.099999999999994,0.0020000000000000018,1.8303999999999974,7.899999999999999,-0.7999999999999989,-6.699999999999996,1.7000000000000028,2.8999999999999986,-4.200000000000003,-4.599999999999994,-13.499999999999996,9.5,3.3000000000000043,4.899999999999999,-1.5,-2.0,-2.1000000000000014,-1.8026499999999999,4.799999999999997,2.6345457063479314,-0.42779790605306656,-1.6872422942168748,0.3761294353592518,1.1373184391697568,-1.7656946934899724,-1.578076333340865,-2.116464827626328,3.018526005542376,1.254632551542703,1.6025121704295322,-0.7038358564128682,-0.6463712628833884,0.6463712628833882,-0.6625704993485038,-0.3856389200909858,1.4968411085319062,-0.17022217254761385,11.711000000000002,4.3999999999999995,-0.06800000000000006,66.981,1.6299999999999955,0.5530000000000115,-1,-3,4,1.2000000000000028,1.5999999999999996,5.3999999999999995,2.8,2.0,6,-4
2015,16,471,Wisconsin,1,79.0,2,501,North Carolina,4,72.0,16,1,7.0,126.815,93.2904,33.5251,34.3,126.4,92.1,0.974,58.0767,59.3,54.6,12.4,31.9,35.6,46.7,16.7,76.3,21.1,55.1,35.7,44.0,36.0,63.0,37.0,9.2,50.2,91.17647,30.284,11.4,2.077,67.699,79.203,82.389,76.3,34,31,3,117.921,94.1249,23.7959,26.7,118.4,91.7,0.95,69.0232,69.5,51.4,18.2,39.9,34.7,45.3,17.8,69.5,37.6,51.3,34.5,45.7,29.8,77.4,22.6,11.9,60.9,68.57143,38.128,6.5,1.309,89.438,77.336,80.84,70.1,35,24,11,4,3,9,10,19,1,100.0,11,17,7,4,11,0,99.7,22.3,9.9,1.1,9.9,7,1,18.6,11.5,-2.2,11.3,4,9,1.0107592518211281,-0.05639850264892105,-2.9356058516472414,0.16592896723749392,-0.251827208092071,1.762790456644497,-0.6956442325242891,-0.894771580655657,0.006920801861072853,-0.5421294791174329,-1.1134510304535847,-0.6510071821585918,2.099729443530912,-0.23307904923384692,-1.9845892414169315,0.6022011034596921,1.526084509922818,0.3186741077058661,-0.10287539638317879,-0.5591054151259803,-0.42082777584809217,0.13514583430093022,1.4394133298796479,-1.4697748766268737,-0.6665343593191416,2.1539947878083687,0.6665343593191442,-2.153994787808364,-0.6567242890601347,0.2377458850603458,-0.8363611593289793,1.1285609573250892,1.7518177189313393,-0.1816020462557081,1.7770779632521108,-0.3574900445839688,8.893999999999991,-0.8344999999999914,9.729200000000002,7.599999999999998,8.0,0.3999999999999915,0.02400000000000002,-10.9465,3.200000000000003,-5.799999999999999,-8.0,0.8999999999999986,1.4000000000000057,-1.1000000000000014,6.799999999999997,-16.5,3.8000000000000043,1.2000000000000028,-1.7000000000000028,6.199999999999999,-2.700000000000001,-10.699999999999996,22.60503999999999,6.200000000000003,1.0671577544700492,-3.101534818884735,-2.014617664736568,0.1991273481313679,0.5490502809785057,-0.46244384829499297,2.3328084927647588,-2.586790344876624,1.2074104022169518,0.45623001874280156,-0.5559736101490224,2.9091882065065215,-2.8205291471275102,2.820529147127508,-0.8944701741204805,-1.9649221166540685,1.9334197651870475,2.1345680078360796,-7.844000000000001,4.9,0.768,-21.739000000000004,1.8670000000000044,1.5489999999999924,-7,-14,8,0.29999999999999716,3.6999999999999993,-1.5999999999999996,3.3000000000000003,-1.4000000000000004,3,-3
2015,16,468,Xavier,6,60.0,16,534,Arizona,2,68.0,8,0,-8.0,115.283,96.6313,18.6517,18.8,115.0,96.2,0.886,65.1714,66.0,53.0,18.0,31.3,38.1,50.2,19.2,72.9,34.4,53.4,34.9,48.9,35.0,67.2,32.8,8.3,62.9,61.76471,30.82,1.4,1.566,55.641,77.273,81.0,72.5,34,21,13,118.227,85.9123,32.3143,29.0,115.5,86.5,0.965,65.5943,66.9,53.6,16.7,34.1,47.1,44.3,21.1,77.7,36.3,53.4,36.0,42.0,32.8,74.2,25.8,10.2,53.2,91.17647,24.455,9.0,1.481,82.563,77.836,81.471,69.9,34,31,3,30,36,8,3,11,4,97.1,5,4,9,9,18,3,99.9,11.9,7.7,-1.2,9.8,5,4,22.3,7.9,-0.1,9.9,3,0,0.4771803745861035,0.677272453549238,0.05897949072422755,-0.6361921066120068,-0.4029235329473131,0.3021926497104859,-0.142512709937155,1.8487607713765275,1.3795465043073316,-0.9343082512449354,-0.06244228432860189,0.736324362726386,0.933325197148535,2.5800135449824824,0.1005205517260434,0.3983933793178968,0.9859272247204971,0.9859272247204971,-0.40702874221171403,0.011182108302520255,1.18168439458144,-1.0749143760234117,0.9701894256044024,-0.06210316380113896,0.1561199752597158,1.527210532891144,-0.15611997525971294,-1.52721053289114,-0.9548810137669609,-0.32543903938588276,1.4958361193165042,-0.285448416341857,0.5668185080102472,-0.24397042577786737,-1.0002408094708266,1.7770779632521108,-2.9440000000000026,10.718999999999994,-13.662600000000001,-10.2,-0.5,9.700000000000003,-0.07899999999999996,-0.4228999999999985,-0.6000000000000014,1.3000000000000007,-2.8000000000000007,-9.0,5.900000000000006,-1.9000000000000021,-4.799999999999997,-1.8999999999999986,0.0,-1.1000000000000014,6.899999999999999,2.200000000000003,-1.8999999999999986,9.699999999999996,-29.411759999999994,2.5999999999999943,-0.20009207896313452,0.6951715973362343,-0.705116182657799,-1.9912734813136825,2.313854755552267,-0.7987666470549879,-1.6466883478339474,-0.2978728275918534,0.0,-0.4182108505142343,2.2565987706048514,1.0322925894055412,-1.3710905576314283,1.3710905576314272,-0.6294419743810782,1.781284535658361,0.8107889337881147,-2.7773187727229374,6.365000000000002,-7.6,0.08499999999999996,-26.922000000000004,-0.5630000000000024,-0.47100000000000364,25,32,-7,-2.8000000000000114,-10.4,-0.20000000000000018,-1.0999999999999999,-0.09999999999999964,2,4
2015,16,500,North Carolina St.,8,65.0,16,508,Louisville,4,75.0,8,0,-10.0,114.001,98.6377,15.3629,16.0,113.3,97.3,0.852,63.8463,64.5,49.6,16.2,34.1,36.1,45.5,15.4,69.5,34.1,47.4,36.1,43.6,33.2,67.6,32.4,13.6,46.7,60.60606,32.14,1.1,1.343,79.763,77.566,80.29,68.5,33,20,13,108.601,88.176,20.4245,21.3,107.9,86.6,0.926,64.8006,66.2,47.8,17.8,35.1,38.8,43.4,21.8,69.1,34.7,48.9,30.4,43.3,29.3,67.4,32.6,14.8,47.8,75.0,32.346,5.8,1.458,79.783,76.847,81.129,66.0,32,24,8,39,47,4,6,10,3,92.3,21,22,3,6,9,0,98.9,11.2,8.0,-0.5,11.4,3,6,16.5,9.7,0.3,10.0,3,6,-0.6566747395383222,-1.2569509764277258,-0.9035657978951737,-0.047969985789038834,0.3021926497104859,0.5540198578025569,-0.5850179280068623,0.012364116387241579,-0.46369372469193126,-1.2872691461596872,-1.6599755784385755,1.030606811641381,-0.23307904923384692,-0.37030307822001124,0.053488000001014335,0.1475531034510736,-0.9205102524641615,-0.44390088316799686,0.0492012765310875,-2.117891312497216,-0.5516450958831556,-0.6497580859094549,0.1255863979089619,-1.7043868287644963,0.23446800712436716,0.19529399119204285,-0.2344680071243657,-0.19529399119203864,0.8009308095065738,1.1984731091156764,-1.4790926928139552,-1.277091353718678,-0.6805490824330087,-1.4601538264600435,-1.1096508004409502,0.24955244939678853,5.400000000000006,10.461699999999993,-5.0615999999999985,-5.300000000000001,5.3999999999999915,10.700000000000003,-0.07400000000000007,-0.9543000000000035,1.8000000000000043,-1.6000000000000014,-1.0,-2.6999999999999957,2.1000000000000014,-6.4,0.4000000000000057,-0.6000000000000014,-1.5,5.700000000000003,0.30000000000000426,3.900000000000002,-1.200000000000001,-1.0999999999999943,-14.39394,2.5,0.6002762368894036,-0.8555958121061348,-0.251827208092071,-0.5973820443941038,0.823575421467756,-2.6905823900799564,0.13722402898616431,-0.09406510345005925,-0.47660936929616465,2.1670925890283033,0.09811299002629936,1.8299732266734583,0.03917401593232431,-0.039174015932327055,-0.3975422996091026,-0.20200133909527707,0.7796047440270348,-1.3592032498377387,-0.20599999999999596,-4.699999999999999,-0.11499999999999999,-0.01999999999999602,0.7190000000000083,-0.8389999999999986,18,25,1,-6.6000000000000085,-5.300000000000001,-1.6999999999999993,-0.8,1.4000000000000004,0,4
2015,16,493,Oklahoma,3,58.0,16,504,Michigan St.,7,62.0,4,0,-4.0,111.785,87.6854,24.1001,22.7,110.0,87.3,0.935,66.9861,68.2,49.4,17.7,30.9,32.7,43.7,20.2,68.5,28.9,48.4,34.3,42.4,30.9,66.4,33.6,12.9,48.9,68.75,33.364,4.5,1.824,58.549,76.85,80.051,73.5,32,22,10,115.973,95.052,20.9213,22.2,114.8,92.6,0.922,62.8407,63.2,53.8,17.9,34.6,31.9,45.7,17.0,74.0,37.7,51.6,38.6,44.1,32.3,65.3,34.7,13.2,64.6,67.64706,31.101,3.1,1.848,62.703,76.178,79.412,63.3,34,23,11,18,20,12,0,12,2,99.7,23,21,4,6,10,2,97.4,16.7,10.6,-1.0,10.4,7,6,15.2,9.5,-1.0,10.5,3,5,-0.7233720991927012,0.7439698132036147,-0.10144472404567298,0.005504752467593406,-0.503654416184142,0.42810625375652145,-1.3372767987253642,-1.514278885953248,-1.1696155145214346,-0.38525797026642966,0.3579612141213913,-0.9873299809185866,-0.5761391216992529,1.3106912768604795,-0.7617428965661645,0.6178786207013688,-0.6027706729333852,0.41399598156510037,-0.6351437515831149,0.9996804822452552,-0.9440970559883481,-0.3881234458393258,-0.9536285819241046,-0.29671511593876165,-0.0005760884695897296,-0.21603317609738726,0.0005760884695939047,0.21603317609738995,0.5690311347345977,0.6684167096368729,-1.0750900146233997,1.8080200070092058,0.8786604056210612,-2.3021269500092423,-0.3406278842356892,-0.44477724378394634,-4.188000000000002,-7.366600000000005,3.1788000000000025,0.5,-4.799999999999997,-5.299999999999997,0.013000000000000012,4.145399999999995,-4.399999999999999,-0.1999999999999993,-3.700000000000003,0.8000000000000043,-2.0,3.1999999999999993,-5.5,-8.800000000000004,-3.200000000000003,-4.300000000000004,-1.7000000000000028,-1.3999999999999986,-0.29999999999999893,-15.699999999999996,1.1029400000000038,10.200000000000003,-1.4673419123963158,-0.10694947651326639,-0.9317606699406634,0.1770020872278839,-0.784357544255005,1.345291195039978,-1.8868303985597323,-1.3796215172675332,-1.0167666544984855,-1.63482423382837,-0.5559736101490224,-0.656913465985343,0.21545708762779753,-0.21545708762779606,-0.09938557490227529,-2.8831100216326053,3.1807873556303035,0.10414935954825716,2.262999999999998,1.4,-0.02400000000000002,-4.1540000000000035,0.671999999999997,0.6389999999999958,-5,-1,2,2.299999999999997,1.5,1.0999999999999996,0.0,-0.09999999999999964,4,-4
2015,16,522,Duke,1,63.0,1,478,Utah,5,57.0,16,1,6.0,124.253,94.9453,29.3074,31.5,124.6,93.1,0.966,65.6368,66.6,56.9,16.8,37.4,40.2,47.4,18.7,69.9,24.9,56.3,38.6,47.1,32.0,65.5,34.5,8.9,54.2,87.87879,33.93,10.7,1.062,95.491,77.534,81.331,69.1,33,29,4,116.433,89.5299,26.9035,26.2,115.1,88.9,0.951,60.3923,62.7,55.6,17.8,31.3,42.8,42.7,18.3,71.9,34.5,52.8,40.2,40.9,31.6,62.2,37.8,13.5,57.7,74.19355,27.56,3.7,1.554,27.543,77.76,81.657,70.2,31,23,8,6,5,11,6,17,0,99.9,19,24,3,4,7,1,98.0,21.8,11.4,1.3,12.9,7,2,17.8,8.0,-2.3,11.6,2,3,1.7777788878464744,1.3442460500930182,-0.5827173683553726,-0.047969985789038834,1.1332224364143195,-0.4029235329473131,0.3221177690360379,0.897374552526656,0.28144594235032294,-1.5617942866489372,-0.2726440335535985,-0.44080543293359514,-0.09585502024768264,0.5902651246831291,-1.3888435862332247,0.11619806896772014,1.9073720053597483,0.7952834770020307,0.9996804822452552,1.607987173902323,0.5930064544236533,-1.4346620061198376,-0.437482287221334,-0.6251718489314315,-0.17685916016506018,-0.8232304230484472,0.1768591601650629,0.8232304230484497,-0.7561098639624099,0.7678022845391487,-0.1018108353461496,0.5409206981388264,-0.4934439438665221,-0.15041785649462405,1.4656818220340069,0.17340030058752284,7.819999999999993,5.415400000000005,2.4039,5.300000000000001,9.5,4.199999999999989,0.015000000000000013,5.244499999999995,1.2999999999999972,-1.0,6.099999999999998,-2.5999999999999943,4.699999999999996,0.3999999999999986,-2.0,-9.600000000000001,3.5,-1.6000000000000014,6.200000000000003,0.3999999999999986,-4.6,-3.5,13.685239999999993,-1.1000000000000085,0.4335328377534562,-0.5347473825663337,1.5361459693616326,-0.5752567834906182,1.8432402289992602,0.16816139937999663,-0.6861201449308117,-1.505041655200945,1.1120885283577175,-0.6083066916570679,2.0276684605434907,0.18768956171009754,0.646371262883387,-0.6463712628833869,-1.5239121485015585,-0.6427315334849759,-0.343026087371898,1.292281521446484,6.370000000000001,6.999999999999999,-0.492,67.94800000000001,-0.2259999999999991,-0.3259999999999934,-13,-19,10,1.9000000000000057,4.0,3.4000000000000004,3.5999999999999996,1.3000000000000007,5,-4
2015,16,479,UCLA,11,62.0,16,517,Gonzaga,2,74.0,8,0,-12.0,112.266,98.1315,14.1346,13.2,110.1,96.9,0.813,65.4935,67.5,49.4,17.5,33.8,36.3,48.7,18.5,71.9,32.7,47.2,36.3,45.7,35.5,70.7,29.3,10.8,54.1,60.60606,29.935,0.0,1.187,74.717,78.269,81.709,67.6,33,20,13,121.92,92.9958,28.9239,27.5,120.4,92.9,0.952,64.2083,65.0,58.4,16.3,33.9,39.1,43.6,17.6,71.4,31.6,57.1,40.8,41.4,32.3,67.9,32.1,8.3,57.5,93.93939,20.733,7.8,2.111,61.37,78.235,82.716,68.9,33,31,2,48,54,2,3,5,3,44.7,8,6,6,3,9,0,99.9,9.7,6.9,0.0,9.8,1,7,19.4,6.1,1.5,8.8,2,2,-0.7233720991927012,2.2780090852543093,-0.20839420055893934,-0.8500910596385395,0.22664448728286354,0.251827208092071,-0.5407674061998925,0.0787398990976986,0.791278346116078,-1.2088333917341856,-0.3567247332435968,-0.7350878818485901,0.5902651246831291,0.4187350884504262,-0.16599724138245656,-0.3384499310408983,-0.9840581683703155,2.1615636689843707,0.12523961298821928,1.836102183273721,0.13514583430093022,-1.271140356076008,1.204801377742025,-0.29671511593876165,0.8416652540754299,0.2932290310228592,-0.8416652540754261,-0.2932290310228549,-0.12666788958133116,-0.9548810137669609,-0.1201745934457206,0.5041931819396843,-0.961206790282743,-0.5558123233886814,-1.1096508004409502,2.0379773308360867,-9.653999999999996,5.1357,-14.789299999999999,-14.3,-10.300000000000011,4.0,-0.139,1.2852000000000032,-9.0,1.1999999999999993,-0.10000000000000142,-2.8000000000000043,5.100000000000001,0.8999999999999986,0.5,1.1000000000000014,-9.899999999999999,-4.5,4.300000000000004,3.200000000000003,2.5,-3.3999999999999986,-33.333330000000004,-1.3000000000000114,-3.0013811844470104,0.6416968590796002,-0.025182720809207443,-0.6195073052975911,2.0001117378502635,0.37836314860499326,0.1715300362327029,0.17245268965844177,-3.1456218373546863,-1.7108625702855016,1.4062861903769381,1.5015164936807865,0.5484362230525708,-0.5484362230525712,0.8282131241856298,-0.6243677753854049,-0.40539446689406167,-3.147628131277037,9.201999999999998,-7.8,-0.9240000000000002,13.347000000000001,0.034000000000006025,-1.0069999999999908,40,48,-4,-55.2,-9.7,0.8000000000000007,-1.5,1.0,-1,9
